Feature,Chi2 Stat,P-value,T-statistic,T-test P-value
Gender,1.8534369792394627,0.17338418189785987,-,-
Scholarship,93.57719729532182,3.906624913845394e-22,-,-
Hypertension,140.6514430050126,1.9176109238263203e-32,-,-
Diabetes,25.322609491076037,4.849904575233736e-07,-,-
Alcoholism,0.0018796207361593989,0.9654188731603915,-,-
Handicap,7.03458370865552,0.1340718823629825,-,-
SMS_received,1766.0676572637585,0.0,-,-
Age,-,-,20.82842608183934,8.754175118383169e-96
DaysDifference,-,-,-58.25903703642151,0.0
